country,year,gdp_for_year,gdp_per_capital,,suicides per100k
Antigua and Barbuda,2015,1364863037 ,14853,,15.62
Argentina,2015,594749285413 ,14981,,112.13
Armenia,2015,10553337673 ,3775,,45.28
Australia,2015,1349034029453 ,60656,,154.18
Austria,2015,382065930308 ,46484,,194.62
Belgium,2015,455039563133 ,42830,,196.66
Belize,2015,1778567600 ,5561,,135.46
Brazil,2015,1802214373741 ,9431,,77.45
Chile,2015,243999477738 ,14729,,147.68
Colombia,2015,291519591533 ,6552,,70.4
Croatia,2015,49425513611 ,12351,,229.68
Cuba,2015,87132800000 ,8044,,194.31
Cyprus,2015,19676167240 ,24718,,49.59
Czech Republic,2015,186829940546 ,18703,,170.87
Denmark,2015,301298464861 ,55972,,121.42
Ecuador,2015,99290381000 ,6832,,97.39
Estonia,2015,22566956982 ,18149,,205.38
Finland,2015,232464833066 ,44862,,161.19
Georgia,2015,13993546732 ,4046,,84.68
Germany,2015,3375611100742 ,43201,,150.34
Greece,2015,195541761243 ,18927,,56.06
Grenada,2015,997007926 ,10290,,0
Guatemala,2015,63767597194 ,4472,,44.85
Hungary,2015,122879042002 ,13087,,257.27
Iceland,2015,16942247374 ,54909,,140.65
Israel,2015,299093839690 ,39793,,65.91
Italy,2015,1832868490534 ,31537,,78.45
Japan,2015,4394977752878 ,36510,,206.04
Kazakhstan,2015,184388432149 ,11784,,238.02
Kyrgyzstan,2015,6678178340 ,1285,,98.37
Latvia,2015,26972863394 ,14382,,251.47
Lithuania,2015,41508609233 ,15073,,385.48
Luxembourg,2015,57784495265 ,107456,,134.4
Malta,2015,10574026838 ,25750,,78.27
Mauritius,2015,11692287066 ,10125,,99.97
Mexico,2015,1169622672463 ,10228,,66.57
Netherlands,2015,757999453314 ,47206,,126.93
Nicaragua,2015,12611087031 ,2303,,69.87
Norway,2015,386663139403 ,79187,,136.43
Panama,2015,54315722500 ,15158,,44.9
Poland,2015,477355617456 ,13228,,166.99
Puerto Rico,2015,103143500000 ,29728,,85.58
Qatar,2015,164641483516 ,69937,,18.84
Republic of Korea,2015,1382764027114 ,28410,,389.14
Romania,2015,177911101680 ,9431,,133.55
Russian Federation,2015,1368400705491 ,9987,,236.92
Saint Vincent and Grenadines,2015,756666667 ,7496,,28.08
Serbia,2015,37160332465 ,5492,,205.97
Seychelles,2015,1375604279 ,16005,,81.25
Singapore,2015,304097759674 ,81766,,109.29
Slovenia,2015,43072415017 ,22036,,264.81
South Africa,2015,317741039198 ,6403,,13
Spain,2015,1197789902774 ,27108,,97.38
Sweden,2015,497918109302 ,54629,,149.3
Switzerland,2015,679289166858 ,86068,,164.66
Thailand,2015,401399422443 ,6552,,81.15
Turkey,2015,859796872794 ,11961,,28.47
Turkmenistan,2015,35799628571 ,7326,,28.48
Ukraine,2015,91030959455 ,2256,,244.72
United Kingdom,2015,2885570309161 ,47240,,86.74
United States,2015,18120714000000 ,60387,,175.41
Uruguay,2015,53274304222 ,16696,,270.02
